RANK,REFEREE,ROLE,GENDER,EXPERIENCE_(YEARS),GAMES_OFFICIATED,HOME_TEAM_WIN%,HOME_TEAM_POINTS_DIFFERENTIAL,TOTAL_POINTS_PER_GAME,CALLED_FOULS_PER_GAME,FOUL%_AGAINST_ROAD_TEAMS,FOUL%_AGAINST_HOME_TEAMS,FOUL_DIFFERENTIAL_(AG.RD_TM)_-_(AG._HM_TM),UNNAMED:_13,SCRAPED_AT,CTX_TYPE,NAME,POS,EST._RETURN_DATE,STATUS,COMMENT,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,HOME_TV_BROADCASTER_ABBREVIATION,AWAY_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,ARENA_NAME,WH_STATUS,WNBA_COMMISSIONER_FLAG,MASTER_BUILT_AT
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Nikola Topic,G,Feb 20,Out,"Oct 30: Topic has been diagnosed with testicular cancer, Thunder general manager Sam Presti announced Thursday, Justin Martinez of The Oklahoman reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Thomas Sorber,C,Oct 1,Out,"Sep 5: The Thunder announced Friday that Sorber has sustained a torn ACL in his right knee during an offseason workout, NBA reporter Marc Stein reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Franz Wagner,F,Dec 26,Out,"Dec 8: Wagner was diagnosed with a high left ankle sprain Monday and could miss two-to-four weeks, ESPN's Shams Charania reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Moritz Wagner,F,Dec 18,Out,Dec 6: Wagner (knee) has been ruled out for Sunday's game against the Knicks.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Colin Castleton,C,Dec 22,Out,"Nov 24: The Magic plan to sign Castleton to a two-way deal, Michael Scotto of USA Today reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Kelly Oubre Jr.,G,Dec 12,Out,Dec 3: Oubre (knee) is out for Thursday's game against the Warriors.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Trendon Watford,F,Dec 18,Out,"Nov 26: Watford (adductor) will be re-evaluated in two weeks, Noah Levick of NBC Sports Philadelphia reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Koby Brea,G,Dec 9,Day-To-Day,"Dec 8: Brea recorded 29 points (10-18 FG, 5-11 3Pt, 4-5 FT), nine rebounds, three assists and one turnover across 39 minutes of Sunday's 123-105 G League loss to the Stockton Kings.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Isaiah Livers,F,Dec 10,Out,Dec 7: Livers (hip) is out for Monday's game against the Timberwolves.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Devin Booker,G,Dec 10,Out,"Dec 5: Head coach Jordan Ott said that Booker (groin) could play in Wednesday's game against Oklahoma City, Duane Rankin of The Arizona Republic reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Jalen Green,G,Dec 18,Out,"Nov 11: Green (hamstring) will be re-evaluated in four-to-six weeks, Shams Charania of ESPN reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Robert Williams III,C,Dec 11,Day-To-Day,Dec 7: Williams (illness) has been ruled out for Sunday's game in Memphis.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Donovan Clingan,C,Dec 11,Out,Dec 7: Clingan (lower leg) has been ruled out for Sunday's game against the Grizzlies.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Jrue Holiday,G,Dec 11,Out,Dec 4: Holiday (calf) is out for Friday's game against the Pistons.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Matisse Thybulle,G,Dec 11,Out,Dec 1: Thybulle (thumb) has been ruled out for Tuesday's game against the Raptors.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Scoot Henderson,G,Dec 20,Out,Nov 21: Henderson (hamstring) will be re-evaluated in 2-4 weeks.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Blake Wesley,G,Jan 30,Out,"Nov 5: Wesley underwent a successful procedure to repair a fracture of the fifth metatarsal base in his right foot Wednesday, and he's expected to be sidelined for 8-12 weeks, Brett Siegel of ClutchPoints.com reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Damian Lillard,G,Oct 1,Out,"Sep 25: Lillard won't be back on the court for the 2025-26 season, as he made clear during an interview with YouTube influencer Speed on Wednesday.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Dennis Schroder,G,Dec 11,Out,"Dec 8: Schroder (hip) has been ruled out for Monday's game against the Pacers, James Ham of ESPN 1320 Sacramento reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Domantas Sabonis,F,Dec 18,Out,"Nov 20: Sabonis has been diagnosed with a partially torn meniscus in his left knee and is expected to be evaluated in 3-to-4 weeks, Shams Charania of ESPN reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Victor Wembanyama,F,Dec 10,Out,"Dec 8: Head coach Mitch Johnson said Wembanyama (calf) will travel with the Spurs for Wednesday's game against the Lakers, though he isn't guaranteed to suit up, Jeff McDonald of the San Antonio Express-News reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Jordan McLaughlin,G,Dec 10,Out,"Dec 7: McLaughlin (hamstring) is out for Monday's game against the Pelicans, Paul Garcia of ProjectSpurs.com reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Jamal Shead,G,Dec 9,Day-To-Day,"Dec 8: Shead (quadriceps) is questionable for Tuesday's game against the Knicks, Josh Lewenberg of TSN.ca reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Jamison Battle,F,Dec 9,Day-To-Day,"Dec 8: Battle is doubtful for Tuesday's game against the Knicks due to a sprained left ankle, Josh Lewenberg of TSN.ca reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,RJ Barrett,F,Dec 18,Out,"Dec 8: Barrett (knee) will sidelined for at least one more week following a PRP injection, Josh Lewenberg of TSN.ca reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Lauri Markkanen,F,Dec 12,Day-To-Day,Dec 7: Markkanen (illness) won't play Sunday against the Thunder.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Georges Niang,F,Dec 12,Out,Dec 6: Niang (foot) has been ruled out for Sunday's game against the Thunder.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Walker Kessler,C,Oct 1,Out,"Nov 5: Kessler will undergo left shoulder surgery and will miss the remainder of the 2025-26 season, Tony Jones of The Athletic reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Khris Middleton,F,Dec 12,Day-To-Day,Dec 7: Middleton (knee) will not play Saturday against the Hawks.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Sharife Cooper,G,Dec 12,Out,Dec 5: Cooper (calf) won't play in Saturday's game against Atlanta.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Alex Sarr,C,Dec 12,Out,Dec 5: Sarr (thigh) will remain on the inactive list for Saturday's game versus the Hawks.,,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Bilal Coulibaly,G,Dec 17,Out,"Dec 3: Coulibaly (oblique) is likely to be sidelined for multiple weeks, Josh Robbins of The Athletic reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Corey Kispert,F,Dec 17,Out,"Nov 27: Kispert suffered a fractured right thumb Tuesday and is expected to miss a few weeks of action, Josh Robbins of The Athletic reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:23:08.741970+00:00,INJURY,Tre Johnson,G,Dec 17,Out,"Nov 24: Johnson has a strained left hip flexor and doesn't have a timetable to return, Josh Robbins of The Athletic reports.",,,,,,,,,,,,,,,,,,,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:24:05.043496+00:00,SCHEDULE_GAME,,,,,,2025-12-09T00:00:00,1.0,0022501201,1.0,TBD,,,,2025,0.0,     ,Amazon,,,Q0       - Amazon,,0.0,0.0,2025-12-09T10:24:05.133801+00:00
,,,,,,,,,,,,,,2025-12-09T10:24:05.043496+00:00,SCHEDULE_GAME,,,,,,2025-12-09T00:00:00,2.0,0022501203,1.0,TBD,,,,2025,0.0,     ,Amazon,,,Q0       - Amazon,,0.0,0.0,2025-12-09T10:24:05.133801+00:00
